   500.000000      0.154429346      0.154211938      0.154384479      0.463025749    
   1000.00000      0.286707610      0.286598235      0.286722839      0.860028684    
   1500.00000      0.379706502      0.379587054      0.379924208       1.13921773    
   2000.00000      0.455158770      0.455039948      0.455583066       1.36578178    
   2500.00000      0.521003425      0.521006644      0.521657109       1.56366718    
   3000.00000      0.580591857      0.580658555      0.581430733       1.74268103    
   3500.00000      0.635492504      0.635819912      0.636480212       1.90779269    
   4000.00000      0.687230825      0.687827289      0.688388646       2.06344676    
   4500.00000      0.736206532      0.737320721      0.737639487       2.21116662    
   5000.00000      0.783165455      0.784818769      0.784899235       2.35288334    
   5500.00000      0.828767717      0.830950081      0.830790520       2.49050832    
   6000.00000      0.873439074      0.876160443      0.875792742       2.62539220    
   6500.00000      0.917379677      0.920611382      0.919921219       2.75791216    
   7000.00000      0.960808039      0.964201987      0.963303924       2.88831377    
   7500.00000       1.00385380       1.00735068       1.00619972       3.01740408    
   8000.00000       1.04644442       1.05011475       1.04871190       3.14527082    
   8500.00000       1.08879340       1.09256113       1.09104013       3.27239466    
   9000.00000       1.13102162       1.13487399       1.13333666       3.39923239    
   9500.00000       1.17281115       1.17691314       1.17533445       3.52505875    
   10000.0000       1.21432960       1.21860576       1.21688974       3.64982510    
   10500.0000       1.25584149       1.26029992       1.25816953       3.77431107    
   11000.0000       1.29702425       1.30170012       1.29916799       3.89789248    
   11500.0000       1.33783925       1.34283769       1.33992553       4.02060223    
   12000.0000       1.37830949       1.38364565       1.38044810       4.14240360    
   12500.0000       1.41835594       1.42404914       1.42064071       4.26304579    
   13000.0000       1.45822382       1.46423542       1.46046519       4.38292408    
   13500.0000       1.49796116       1.50428116       1.50021088       4.50245333    
   14000.0000       1.53733766       1.54412687       1.53973413       4.62119865    
   14500.0000       1.57656837       1.58366394       1.57920575       4.73943806    
   15000.0000       1.61576855       1.62336862       1.61870301       4.85784006    
   15500.0000       1.65461969       1.66278517       1.65791237       4.97531700    
   16000.0000       1.69350243       1.70227909       1.69711065       5.09289217    
   16500.0000       1.73232746       1.74165082       1.73607647       5.21005487    
   17000.0000       1.77079475       1.78088653       1.77498841       5.32666969    
   17500.0000       1.80922830       1.82003736       1.81392384       5.44318962    
   18000.0000       1.84769011       1.85891318       1.85274041       5.55934381    
   18500.0000       1.88613737       1.89762735       1.89146852       5.67523336    
   19000.0000       1.92449105       1.93606913       1.92999220       5.79055214    
