   500.000000      0.159967169      0.160756558      0.160013303      0.480737031    
   1000.00000      0.302322507      0.303547770      0.302552283      0.908422530    
   1500.00000      0.407291561      0.408581287      0.407470286       1.22334313    
   2000.00000      0.494841218      0.496193439      0.494871885       1.48590648    
   2500.00000      0.571869314      0.573453903      0.571949065       1.71727228    
   3000.00000      0.642092705      0.644125879      0.642372191       1.92859077    
   3500.00000      0.707853377      0.710210323      0.708087742       2.12615132    
   4000.00000      0.770371258      0.772690892      0.770496607       2.31355882    
   4500.00000      0.829891622      0.832032323      0.829992712       2.49191666    
   5000.00000      0.887095571      0.888978481      0.887231827       2.66330576    
   5500.00000      0.942855954      0.944410622      0.942926049       2.83019257    
   6000.00000      0.997209430      0.998421192      0.997190714       2.99282122    
   6500.00000       1.05091000       1.05166435       1.05082691       3.15340137    
   7000.00000       1.10368359       1.10405648       1.10379314       3.31153321    
   7500.00000       1.15583944       1.15566719       1.15598381       3.46749067    
   8000.00000       1.20767856       1.20685410       1.20780993       3.62234259    
   8500.00000       1.25893557       1.25778699       1.25915229       3.77587509    
   9000.00000       1.30985773       1.30834091       1.31017721       3.92837572    
   9500.00000       1.36045957       1.35875332       1.36113679       4.08034992    
   10000.0000       1.41046977       1.40891671       1.41191232       4.23129892    
   10500.0000       1.46022856       1.45898461       1.46245241       4.38166571    
   11000.0000       1.50960433       1.50883305       1.51271355       4.53115082    
   11500.0000       1.55877912       1.55827701       1.56260359       4.67965984    
   12000.0000       1.60774839       1.60751486       1.61211634       4.82737970    
   12500.0000       1.65655017       1.65656900       1.66148138       4.97460079    
   13000.0000       1.70526612       1.70564663       1.71073198       5.12164497    
   13500.0000       1.75359857       1.75431073       1.75965583       5.26756525    
   14000.0000       1.80185556       1.80270779       1.80840540       5.41296864    
   14500.0000       1.85026360       1.85107231       1.85708594       5.55842209    
   15000.0000       1.89840364       1.89931142       1.90545726       5.70317268    
   15500.0000       1.94609928       1.94704795       1.95332801       5.84647512    
   16000.0000       1.99368405       1.99455202       2.00112653       5.98936272    
   16500.0000       2.04115391       2.04203463       2.04893303       6.13212156    
   17000.0000       2.08832908       2.08918762       2.09637117       6.27388811    
   17500.0000       2.13548779       2.13644433       2.14384794       6.41578007    
   18000.0000       2.18258286       2.18366170       2.19128466       6.55752897    
   18500.0000       2.22956276       2.23082066       2.23856258       6.69894600    
   19000.0000       2.27658081       2.27804255       2.28594398       6.84056759    
   19500.0000       2.32342219       2.32498693       2.33305168       6.98146057    
   20000.0000       2.37028813       2.37188959       2.38028073       7.12245846    
   20500.0000       2.41707230       2.41884851       2.42737651       7.26329708    
   21000.0000       2.46376586       2.46564960       2.47428179       7.40369749    
   21500.0000       2.51044536       2.51236439       2.52130866       7.54411888    
   22000.0000       2.55715179       2.55894709       2.56843805       7.68453693    
   22500.0000       2.60381222       2.60556149       2.61547327       7.82484674    
   23000.0000       2.65038037       2.65196109       2.66235018       7.96469164    
   23500.0000       2.69692612       2.69844103       2.70910597       8.10447311    
   24000.0000       2.74336219       2.74479222       2.75572944       8.24388409    
   24500.0000       2.78943729       2.79094052       2.80219936       8.38257694    
   25000.0000       2.83535719       2.83730721       2.84884787       8.52151299    
   25500.0000       2.88105655       2.88338351       2.89548588       8.65992546    
   26000.0000       2.92673087       2.92959785       2.94225025       8.79857922    
   26500.0000       2.97242641       2.97579575       2.98892736       8.93714905    
   27000.0000       3.01801324       3.02155018       3.03527689       9.07484055    
   27500.0000       3.06357718       3.06709385       3.08164239       9.21231365    
   28000.0000       3.10923171       3.11283016       3.12803125       9.35009384    
   28500.0000       3.15454865       3.15823603       3.17405891       9.48684311    
   29000.0000       3.20021987       3.20364380       3.22021270       9.62407684    
   29500.0000       3.24586844       3.24894071       3.26627350       9.76108265    
   30000.0000       3.29141283       3.29425383       3.31218314       9.89785004    
   30500.0000       3.33688211       3.33978987       3.35809684       10.0347691    
   31000.0000       3.38196540       3.38517761       3.40370965       10.1708527    
   31500.0000       3.42745233       3.43079519       3.44956493       10.3078127    
   32000.0000       3.47276354       3.47599697       3.49520469       10.4439650    
   32500.0000       3.51797986       3.52120924       3.54077983       10.5799694    
   33000.0000       3.56316638       3.56667280       3.58653235       10.7163715    
   33500.0000       3.60820079       3.61205745       3.63227677       10.8525352    
   34000.0000       3.65309715       3.65736365       3.67785192       10.9883127    
   34500.0000       3.69791126       3.70263982       3.72344899       11.1239996    
   35000.0000       3.74282479       3.74811244       3.76894140       11.2598782    
   35500.0000       3.78765941       3.79369020       3.81450748       11.3958569    
   36000.0000       3.83240557       3.83928323       3.86008263       11.5317717    
   36500.0000       3.87736678       3.88517118       3.90573406       11.6682720    
   37000.0000       3.92195344       3.93081236       3.95103455       11.8038006    
   37500.0000       3.96676755       3.97673392       3.99646020       11.9399614    
   38000.0000       4.01158094       4.02253723       4.04165792       12.0757771    
   38500.0000       4.05643272       4.06818485       4.08676100       12.2113781    
   39000.0000       4.10132265       4.11388063       4.13196325       12.3471661    
   39500.0000       4.14599609       4.15930891       4.17701817       12.4823236    
   40000.0000       4.19065380       4.20475674       4.22221947       12.6176300    
   40500.0000       4.23546743       4.25031471       4.26745558       12.7532387    
   41000.0000       4.28006124       4.29547977       4.31254292       12.8880835    
   41500.0000       4.32473850       4.34078407       4.35758924       13.0231113    
   42000.0000       4.36915493       4.38620424       4.40241241       13.1577721    
   42500.0000       4.41333580       4.43166828       4.44704151       13.2920456    
   43000.0000       4.45767117       4.47728825       4.49171925       13.4266787    
   43500.0000       4.50194883       4.52283192       4.53650665       13.5612869    
   44000.0000       4.54630804       4.56855631       4.58157396       13.6964378    
   44500.0000       4.59068298       4.61419582       4.62664461       13.8315239    
   45000.0000       4.63499737       4.65975142       4.67169333       13.9664421    
   45500.0000       4.67946672       4.70527601       4.71682739       14.1015701    
   46000.0000       4.72408199       4.75090790       4.76195955       14.2369499    
   46500.0000       4.76834869       4.79625082       4.80688477       14.3714848    
   47000.0000       4.81278849       4.84165239       4.85185432       14.5062952    
   47500.0000       4.85726500       4.88726568       4.89685917       14.6413898    
   48000.0000       4.90171432       4.93284893       4.94190216       14.7764654    
   48500.0000       4.94618368       4.97840261       4.98681974       14.9114056    
   49000.0000       4.99039888       5.02360725       5.03168631       15.0456924    
   49500.0000       5.03460741       5.06882191       5.07650805       15.1799374    
   50000.0000       5.07862854       5.11398077       5.12120962       15.3138199    
   50500.0000       5.12292528       5.15915585       5.16596794       15.4480495    
   51000.0000       5.16728306       5.20446634       5.21084261       15.5825920    
   51500.0000       5.21159506       5.24969292       5.25572348       15.7170124    
   52000.0000       5.25575399       5.29453516       5.30056763       15.8508568    
   52500.0000       5.29996300       5.33952761       5.34522772       15.9847183    
   53000.0000       5.34427023       5.38435555       5.38980389       16.1184311    
   53500.0000       5.38888931       5.42922401       5.43459797       16.2527122    
   54000.0000       5.43350363       5.47392893       5.47935247       16.3867855    
   54500.0000       5.47815084       5.51856327       5.52405310       16.5207672    
   55000.0000       5.52286625       5.56315994       5.56862974       16.6546555    
   55500.0000       5.56757450       5.60788918       5.61323547       16.7887001    
   56000.0000       5.61226988       5.65276623       5.65790367       16.9229393    
   56500.0000       5.65675640       5.69747925       5.70258951       17.0568256    
   57000.0000       5.70126295       5.74231195       5.74730682       17.1908817    
   57500.0000       5.74586773       5.78746748       5.79201746       17.3253517    
   58000.0000       5.79058409       5.83261776       5.83658171       17.4597836    
   58500.0000       5.83540821       5.87786818       5.88119030       17.5944672    
   59000.0000       5.88012171       5.92289925       5.92567873       17.7286987    
   59500.0000       5.92499256       5.96789455       5.97033596       17.8632240    
   60000.0000       5.96962595       6.01268816       6.01513815       17.9974518    
   60500.0000       6.01394749       6.05743217       6.05957603       18.1309547    
   61000.0000       6.05840111       6.10227776       6.10400963       18.2646885    
   61500.0000       6.10281277       6.14701843       6.14817619       18.3980064    
   62000.0000       6.14722157       6.19160271       6.19257021       18.5313950    
   62500.0000       6.19146776       6.23596382       6.23695612       18.6643867    
   63000.0000       6.23554993       6.28035545       6.28150463       18.7974091    
   63500.0000       6.27962923       6.32481098       6.32571888       18.9301605    
   64000.0000       6.32382202       6.36956024       6.37007904       19.0634613    
   64500.0000       6.36806107       6.41435242       6.41455030       19.1969643    
   65000.0000       6.41214752       6.45912647       6.45892620       19.3302002    
   65500.0000       6.45623541       6.50373220       6.50316572       19.4631329    
   66000.0000       6.50048065       6.54833794       6.54750013       19.5963192    
   66500.0000       6.54455471       6.59282017       6.59182167       19.7291965    
   67000.0000       6.58879900       6.63727856       6.63616705       19.8622456    
   67500.0000       6.63323784       6.68204832       6.68054914       19.9958363    
   68000.0000       6.67744017       6.72667980       6.72472668       20.1288452    
   68500.0000       6.72179127       6.77145624       6.76901150       20.2622604    
   69000.0000       6.76606703       6.81630135       6.81314278       20.3955116    
   69500.0000       6.81017303       6.86110497       6.85731936       20.5285969    
   70000.0000       6.85411882       6.90586376       6.90141201       20.6613960    
   70500.0000       6.89828300       6.95082521       6.94571257       20.7948208    
   71000.0000       6.94227076       6.99568176       6.98997736       20.9279289    
   71500.0000       6.98616457       7.04043436       7.03404331       21.0606422    
   72000.0000       7.03048992       7.08556128       7.07852077       21.1945724    
   72500.0000       7.07454491       7.13042307       7.12286329       21.3278313    
   73000.0000       7.11865282       7.17561340       7.16741133       21.4616776    
   73500.0000       7.16282320       7.22074747       7.21204996       21.5956211    
   74000.0000       7.20690680       7.26561165       7.25655317       21.7290726    
   74500.0000       7.25104618       7.31052589       7.30105686       21.8626289    
   75000.0000       7.29538107       7.35534811       7.34561634       21.9963455    
   75500.0000       7.33957481       7.40007448       7.38989830       22.1295471    
   76000.0000       7.38384914       7.44514084       7.43413544       22.2631264    
   76500.0000       7.42817783       7.49019289       7.47836399       22.3967361    
   77000.0000       7.47252893       7.53520775       7.52262259       22.5303593    
   77500.0000       7.51680136       7.58003521       7.56683350       22.6636696    
   78000.0000       7.56131363       7.62501478       7.61131573       22.7976456    
   78500.0000       7.60555744       7.66979790       7.65562534       22.9309807    
   79000.0000       7.64994717       7.71477461       7.70030499       23.0650253    
   79500.0000       7.69404268       7.75944376       7.74472427       23.1982117    
   80000.0000       7.73808289       7.80398178       7.78922796       23.3312931    
   80500.0000       7.78216028       7.84874630       7.83396673       23.4648743    
   81000.0000       7.82590961       7.89316177       7.87832928       23.5974007    
   81500.0000       7.86974621       7.93784189       7.92264366       23.7302322    
   82000.0000       7.91408300       7.98257494       7.96722555       23.8638840    
   82500.0000       7.95816994       8.02709866       8.01146603       23.9967346    
   83000.0000       8.00230598       8.07163334       8.05569839       24.1296387    
   83500.0000       8.04647160       8.11607075       8.09989738       24.2624397    
   84000.0000       8.09066296       8.16044426       8.14416885       24.3952751    
   84500.0000       8.13497925       8.20494556       8.18835545       24.5282784    
   85000.0000       8.17920113       8.24937439       8.23226643       24.6608429    
   85500.0000       8.22351456       8.29412937       8.27623558       24.7938786    
   86000.0000       8.26814270       8.33893776       8.32022572       24.9273071    
   86500.0000       8.31245518       8.38343334       8.36420250       25.0600910    
   87000.0000       8.35674572       8.42821026       8.40858746       25.1935425    
   87500.0000       8.40083313       8.47298241       8.45289707       25.3267136    
   88000.0000       8.44503117       8.51768494       8.49699402       25.4597092    
   88500.0000       8.48915005       8.56237030       8.54116535       25.5926857    
   89000.0000       8.53306103       8.60703564       8.58529758       25.7253952    
   89500.0000       8.57706070       8.65179825       8.62952900       25.8583870    
   90000.0000       8.62111378       8.69644928       8.67372322       25.9912853    
   90500.0000       8.66527176       8.74120712       8.71798229       26.1244621    
   91000.0000       8.70918560       8.78569794       8.76190186       26.2567863    
   91500.0000       8.75271130       8.83012962       8.80568123       26.3885212    
   92000.0000       8.79635429       8.87455750       8.84952927       26.5204411    
   92500.0000       8.84016514       8.91891766       8.89345169       26.6525345    
   93000.0000       8.88411045       8.96350861       8.93752289       26.7851410    
   93500.0000       8.92811489       9.00785637       8.98141956       26.9173889    
   94000.0000       8.97215271       9.05236340       9.02544975       27.0499668    
   94500.0000       9.01613331       9.09677982       9.06938648       27.1823006    
   95000.0000       9.06016159       9.14110565       9.11336899       27.3146362    
   95500.0000       9.10394001       9.18550873       9.15743446       27.4468822    
   96000.0000       9.14819717       9.23024940       9.20172977       27.5801773    
   96500.0000       9.19217205       9.27475548       9.24579239       27.7127190    
   97000.0000       9.23619461       9.31929588       9.28990746       27.8453979    
   97500.0000       9.28007412       9.36385155       9.33406162       27.9779854    
   98000.0000       9.32391930       9.40856743       9.37823486       28.1107216    
   98500.0000       9.36794567       9.45304775       9.42245960       28.2434540    
   99000.0000       9.41219997       9.49769402       9.46666813       28.3765602    
   99500.0000       9.45618439       9.54233646       9.51066685       28.5091858    
   100000.000       9.50021076       9.58708096       9.55471230       28.6420040    
   100500.000       9.54425049       9.63189030       9.59898090       28.7751198    
   101000.000       9.58821869       9.67659664       9.64317226       28.9079895    
   101500.000       9.63248730       9.72130394       9.68724060       29.0410309    
   102000.000       9.67673206       9.76567650       9.73139477       29.1738052    
   102500.000       9.72120285       9.81012535       9.77574921       29.3070774    
   103000.000       9.76537800       9.85461426       9.82010937       29.4401016    
   103500.000       9.80941772       9.89900017       9.86437321       29.5727921    
   104000.000       9.85358810       9.94359207       9.90871525       29.7058945    
   104500.000       9.89780617       9.98796368       9.95288658       29.8386555    
   105000.000       9.94201183       10.0323753       9.99727249       29.9716606    
   105500.000       9.98621559       10.0768499       10.0415592       30.1046238    
   106000.000       10.0304241       10.1214714       10.0856962       30.2375908    
   106500.000       10.0745230       10.1660872       10.1298141       30.3704243    
   107000.000       10.1185369       10.2107000       10.1738987       30.5031357    
   107500.000       10.1627073       10.2556744       10.2180262       30.6364059    
   108000.000       10.2067757       10.3001375       10.2618389       30.7687511    
   108500.000       10.2508230       10.3444853       10.3054676       30.9007759    
   109000.000       10.2947884       10.3889513       10.3490391       31.0327778    
   109500.000       10.3387403       10.4331694       10.3926497       31.1645584    
   110000.000       10.3826580       10.4777079       10.4363527       31.2967186    
   110500.000       10.4263973       10.5221481       10.4798183       31.4283638    
   111000.000       10.4702835       10.5668011       10.5233831       31.5604668    
   111500.000       10.5142508       10.6117678       10.5671530       31.6931725    
   112000.000       10.5580492       10.6565943       10.6110353       31.8256798    
   112500.000       10.6017990       10.7013102       10.6547585       31.9578667    
   113000.000       10.6456051       10.7458839       10.6983519       32.0898399    
   113500.000       10.6893148       10.7904081       10.7418585       32.2215805    
   114000.000       10.7331371       10.8348742       10.7856541       32.3536682    
   114500.000       10.7769632       10.8793898       10.8294191       32.4857712    
   115000.000       10.8208084       10.9238014       10.8732786       32.6178894    
   115500.000       10.8647099       10.9681110       10.9168539       32.7496758    
   116000.000       10.9084826       11.0126905       10.9605312       32.8817062    
   116500.000       10.9522219       11.0573626       11.0042324       33.0138168    
